movieId,title,genres,budget,runtime,release_year,is_sequel,avg_critic_score,director_id,production_cost,has_subtitles,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Horror,genre_Sci-Fi,genre_Thriller
902,Movie 902 (2024),Sci-Fi|Thriller,21000000,143,1990,0,9.9,380,2700000,1,0,0,0,0,0,0,0,0,0,0,1,1
903,Movie 903 (2024),Horror|Thriller|Comedy,136000000,176,2018,1,7.6,10,4470000,1,0,0,0,0,1,0,0,0,0,1,0,1
904,Movie 904 (2024),Action,86000000,153,2004,1,9.2,195,1950000,1,1,0,0,0,0,0,0,0,0,0,0,0
905,Movie 905 (2024),Crime|Sci-Fi|Thriller,110000000,145,2008,0,4.8,187,4160000,0,0,0,0,0,0,1,0,0,0,0,1,1
906,Movie 906 (2024),Documentary|Thriller,75000000,86,1992,1,9.1,245,1310000,1,0,0,0,0,0,0,1,0,0,0,0,1
907,Movie 907 (2024),Documentary|Animation,43000000,158,2018,0,7.0,487,3540000,1,0,0,1,0,0,0,1,0,0,0,0,0
908,Movie 908 (2024),Adventure,115000000,94,1994,1,7.4,170,2780000,1,0,1,0,0,0,0,0,0,0,0,0,0
909,Movie 909 (2024),Crime|Adventure,45000000,139,2011,0,7.0,79,2380000,1,0,1,0,0,0,1,0,0,0,0,0,0
910,Movie 910 (2024),Crime,64000000,110,2008,0,9.8,190,3610000,0,0,0,0,0,0,1,0,0,0,0,0,0
911,Movie 911 (2024),Children|Drama,7000000,106,1991,1,7.9,348,4100000,0,0,0,0,1,0,0,0,1,0,0,0,0
912,Movie 912 (2024),Drama|Fantasy,28000000,146,1994,0,9.2,284,4450000,0,0,0,0,0,0,0,0,1,1,0,0,0
913,Movie 913 (2024),Crime|Children|Drama,35000000,104,2012,0,2.3,213,780000,1,0,0,0,1,0,1,0,1,0,0,0,0
914,Movie 914 (2024),Action|Drama|Animation,113000000,131,2017,0,2.1,105,4930000,0,1,0,1,0,0,0,0,1,0,0,0,0
915,Movie 915 (2024),Horror|Drama,189000000,130,2012,1,5.9,372,3750000,1,0,0,0,0,0,0,0,1,0,1,0,0
916,Movie 916 (2024),Documentary,86000000,160,2022,0,4.0,287,3870000,1,0,0,0,0,0,0,1,0,0,0,0,0
917,Movie 917 (2024),Documentary|Thriller,21000000,139,2018,0,4.4,70,2110000,0,0,0,0,0,0,0,1,0,0,0,0,1
918,Movie 918 (2024),Thriller|Documentary,99000000,171,2004,0,6.3,130,2210000,0,0,0,0,0,0,0,1,0,0,0,0,1
919,Movie 919 (2024),Animation,56000000,105,2007,0,4.7,224,3230000,0,0,0,1,0,0,0,0,0,0,0,0,0
920,Movie 920 (2024),Crime|Adventure|Sci-Fi,156000000,108,2002,0,8.9,70,1930000,0,0,1,0,0,0,1,0,0,0,0,1,0
921,Movie 921 (2024),Action|Drama,182000000,117,2021,0,8.1,480,820000,1,1,0,0,0,0,0,0,1,0,0,0,0
922,Movie 922 (2024),Action|Horror|Animation,166000000,135,1998,0,5.3,482,2180000,1,1,0,1,0,0,0,0,0,0,1,0,0
923,Movie 923 (2024),Sci-Fi|Children,137000000,165,2011,0,6.3,146,4500000,0,0,0,0,1,0,0,0,0,0,0,1,0
924,Movie 924 (2024),Fantasy|Sci-Fi,92000000,105,2002,0,3.7,369,2660000,1,0,0,0,0,0,0,0,0,1,0,1,0
925,Movie 925 (2024),Comedy,130000000,148,2015,0,8.9,366,3840000,0,0,0,0,0,1,0,0,0,0,0,0,0
926,Movie 926 (2024),Animation|Children,137000000,127,2019,0,4.8,125,3790000,0,0,0,1,1,0,0,0,0,0,0,0,0
927,Movie 927 (2024),Documentary,20000000,154,1996,1,5.6,376,1000000,0,0,0,0,0,0,0,1,0,0,0,0,0
928,Movie 928 (2024),Thriller,93000000,171,2020,1,3.9,434,3160000,0,0,0,0,0,0,0,0,0,0,0,0,1
929,Movie 929 (2024),Crime|Animation|Adventure,187000000,168,2018,0,2.3,457,2040000,1,0,1,1,0,0,1,0,0,0,0,0,0
930,Movie 930 (2024),Action|Documentary|Fantasy,162000000,120,1998,0,9.1,392,2540000,0,1,0,0,0,0,0,1,0,1,0,0,0
931,Movie 931 (2024),Crime|Children,136000000,157,2017,1,3.3,476,1190000,0,0,0,0,1,0,1,0,0,0,0,0,0
932,Movie 932 (2024),Comedy|Crime,152000000,166,2009,0,5.4,310,2100000,0,0,0,0,0,1,1,0,0,0,0,0,0
933,Movie 933 (2024),Horror|Crime|Fantasy,141000000,81,1993,0,6.5,210,4540000,0,0,0,0,0,0,1,0,0,1,1,0,0
934,Movie 934 (2024),Comedy|Crime|Documentary,125000000,134,2021,1,4.9,231,1840000,1,0,0,0,0,1,1,1,0,0,0,0,0
935,Movie 935 (2024),Comedy|Drama|Children,37000000,119,2012,0,2.4,178,3910000,0,0,0,0,1,1,0,0,1,0,0,0,0
936,Movie 936 (2024),Action,164000000,148,2023,0,2.4,179,2190000,0,1,0,0,0,0,0,0,0,0,0,0,0
937,Movie 937 (2024),Action|Thriller,146000000,148,2017,0,4.8,463,2200000,0,1,0,0,0,0,0,0,0,0,0,0,1
938,Movie 938 (2024),Sci-Fi|Crime,162000000,127,2004,0,9.2,341,3930000,1,0,0,0,0,0,1,0,0,0,0,1,0
939,Movie 939 (2024),Sci-Fi,129000000,125,1992,0,4.2,170,4270000,1,0,0,0,0,0,0,0,0,0,0,1,0
940,Movie 940 (2024),Animation|Thriller|Sci-Fi,60000000,179,2013,1,6.8,233,1900000,0,0,0,1,0,0,0,0,0,0,0,1,1
941,Movie 941 (2024),Crime,157000000,82,2017,1,4.8,477,1550000,0,0,0,0,0,0,1,0,0,0,0,0,0
942,Movie 942 (2024),Children,181000000,171,2008,0,3.7,183,2090000,1,0,0,0,1,0,0,0,0,0,0,0,0
943,Movie 943 (2024),Adventure,70000000,133,2011,0,2.5,180,590000,1,0,1,0,0,0,0,0,0,0,0,0,0
944,Movie 944 (2024),Horror,146000000,106,2018,0,8.4,471,3630000,1,0,0,0,0,0,0,0,0,0,1,0,0
945,Movie 945 (2024),Drama,19000000,113,1997,1,5.2,26,940000,0,0,0,0,0,0,0,0,1,0,0,0,0
946,Movie 946 (2024),Documentary,94000000,148,2019,0,6.9,483,3920000,1,0,0,0,0,0,0,1,0,0,0,0,0
947,Movie 947 (2024),Children,195000000,157,1991,0,3.5,190,4040000,0,0,0,0,1,0,0,0,0,0,0,0,0
948,Movie 948 (2024),Comedy|Fantasy|Action,56000000,112,2018,1,2.8,41,4710000,1,1,0,0,0,1,0,0,0,1,0,0,0
949,Movie 949 (2024),Drama|Animation,163000000,119,1994,0,4.8,197,3640000,1,0,0,1,0,0,0,0,1,0,0,0,0
950,Movie 950 (2024),Horror|Animation,126000000,179,1994,0,2.3,241,4270000,0,0,0,1,0,0,0,0,0,0,1,0,0
951,Movie 951 (2024),Comedy|Crime,165000000,153,1995,0,2.8,173,1050000,1,0,0,0,0,1,1,0,0,0,0,0,0
952,Movie 952 (2024),Drama|Thriller|Crime,94000000,152,2013,0,5.0,194,2760000,0,0,0,0,0,0,1,0,1,0,0,0,1
953,Movie 953 (2024),Sci-Fi|Adventure,58000000,148,2016,1,7.1,471,2350000,0,0,1,0,0,0,0,0,0,0,0,1,0
954,Movie 954 (2024),Fantasy|Documentary,159000000,142,2024,0,2.3,256,1090000,1,0,0,0,0,0,0,1,0,1,0,0,0
955,Movie 955 (2024),Children|Horror|Documentary,11000000,136,1990,0,5.4,386,1660000,0,0,0,0,1,0,0,1,0,0,1,0,0
956,Movie 956 (2024),Action|Comedy|Children,18000000,119,2024,0,2.8,59,2930000,0,1,0,0,1,1,0,0,0,0,0,0,0
957,Movie 957 (2024),Fantasy,10000000,178,1995,0,8.1,322,2100000,0,0,0,0,0,0,0,0,0,1,0,0,0
958,Movie 958 (2024),Horror,188000000,110,2019,0,6.1,157,2760000,1,0,0,0,0,0,0,0,0,0,1,0,0
959,Movie 959 (2024),Action|Children,37000000,149,2016,1,6.6,417,3540000,1,1,0,0,1,0,0,0,0,0,0,0,0
960,Movie 960 (2024),Fantasy|Documentary|Drama,143000000,163,1995,1,8.3,381,1470000,0,0,0,0,0,0,0,1,1,1,0,0,0
961,Movie 961 (2024),Documentary|Children|Adventure,88000000,153,1995,0,3.3,426,2500000,0,0,1,0,1,0,0,1,0,0,0,0,0
962,Movie 962 (2024),Children,18000000,146,2017,0,5.9,369,1640000,1,0,0,0,1,0,0,0,0,0,0,0,0
963,Movie 963 (2024),Crime|Sci-Fi,37000000,133,1994,1,2.7,105,760000,1,0,0,0,0,0,1,0,0,0,0,1,0
964,Movie 964 (2024),Comedy,141000000,107,2022,0,7.7,214,830000,1,0,0,0,0,1,0,0,0,0,0,0,0
965,Movie 965 (2024),Fantasy,81000000,168,2002,0,8.7,341,4100000,1,0,0,0,0,0,0,0,0,1,0,0,0
966,Movie 966 (2024),Sci-Fi|Animation|Children,160000000,163,1992,1,9.5,150,1050000,0,0,0,1,1,0,0,0,0,0,0,1,0
967,Movie 967 (2024),Documentary,114000000,134,2015,0,9.7,484,1750000,0,0,0,0,0,0,0,1,0,0,0,0,0
968,Movie 968 (2024),Documentary|Comedy|Fantasy,58000000,94,2007,0,8.4,305,1450000,0,0,0,0,0,1,0,1,0,1,0,0,0
969,Movie 969 (2024),Crime|Comedy,24000000,121,2015,0,2.4,109,3620000,0,0,0,0,0,1,1,0,0,0,0,0,0
970,Movie 970 (2024),Sci-Fi,99000000,109,1995,0,6.4,285,3440000,1,0,0,0,0,0,0,0,0,0,0,1,0
971,Movie 971 (2024),Fantasy|Comedy,164000000,141,1990,0,7.2,100,4720000,0,0,0,0,0,1,0,0,0,1,0,0,0
972,Movie 972 (2024),Sci-Fi,181000000,150,2004,0,4.5,494,2360000,0,0,0,0,0,0,0,0,0,0,0,1,0
973,Movie 973 (2024),Action,172000000,83,1993,0,8.6,63,1200000,0,1,0,0,0,0,0,0,0,0,0,0,0
974,Movie 974 (2024),Drama,85000000,142,1999,0,6.8,464,970000,1,0,0,0,0,0,0,0,1,0,0,0,0
975,Movie 975 (2024),Drama,188000000,96,2010,0,2.8,63,2770000,0,0,0,0,0,0,0,0,1,0,0,0,0
976,Movie 976 (2024),Thriller|Horror,81000000,84,2019,0,4.1,338,2780000,0,0,0,0,0,0,0,0,0,0,1,0,1
977,Movie 977 (2024),Drama|Animation|Fantasy,191000000,176,2022,0,5.9,494,4560000,1,0,0,1,0,0,0,0,1,1,0,0,0
978,Movie 978 (2024),Documentary|Drama|Animation,52000000,113,2002,0,9.6,413,3830000,0,0,0,1,0,0,0,1,1,0,0,0,0
979,Movie 979 (2024),Thriller|Drama,177000000,130,2016,0,8.2,445,3940000,0,0,0,0,0,0,0,0,1,0,0,0,1
980,Movie 980 (2024),Horror|Comedy,149000000,109,2005,0,8.2,238,2100000,0,0,0,0,0,1,0,0,0,0,1,0,0
981,Movie 981 (2024),Fantasy|Children,165000000,176,2008,1,7.0,283,2840000,1,0,0,0,1,0,0,0,0,1,0,0,0
982,Movie 982 (2024),Adventure|Crime,39000000,104,2017,0,6.9,391,2670000,0,0,1,0,0,0,1,0,0,0,0,0,0
983,Movie 983 (2024),Drama|Adventure,102000000,120,1992,0,9.1,340,1090000,1,0,1,0,0,0,0,0,1,0,0,0,0
984,Movie 984 (2024),Sci-Fi|Documentary,124000000,82,1995,1,9.8,308,1650000,0,0,0,0,0,0,0,1,0,0,0,1,0
985,Movie 985 (2024),Drama|Animation,199000000,142,2000,0,7.1,34,3630000,1,0,0,1,0,0,0,0,1,0,0,0,0
986,Movie 986 (2024),Horror,104000000,131,2000,0,5.1,272,500000,1,0,0,0,0,0,0,0,0,0,1,0,0
987,Movie 987 (2024),Horror,28000000,88,1994,0,7.7,247,3070000,1,0,0,0,0,0,0,0,0,0,1,0,0
988,Movie 988 (2024),Comedy|Horror,29000000,162,1999,0,7.6,361,3930000,0,0,0,0,0,1,0,0,0,0,1,0,0
989,Movie 989 (2024),Horror|Sci-Fi|Drama,126000000,104,2010,0,8.8,362,730000,0,0,0,0,0,0,0,0,1,0,1,1,0
990,Movie 990 (2024),Horror,100000000,175,1992,0,9.0,163,1930000,0,0,0,0,0,0,0,0,0,0,1,0,0
991,Movie 991 (2024),Sci-Fi|Children|Action,58000000,142,2002,0,3.0,190,4610000,1,1,0,0,1,0,0,0,0,0,0,1,0
992,Movie 992 (2024),Action,45000000,152,2017,0,5.2,488,2600000,1,1,0,0,0,0,0,0,0,0,0,0,0
993,Movie 993 (2024),Action|Sci-Fi|Documentary,74000000,130,2007,1,9.5,252,4210000,0,1,0,0,0,0,0,1,0,0,0,1,0
994,Movie 994 (2024),Crime|Thriller,29000000,140,2017,0,10.0,431,1020000,0,0,0,0,0,0,1,0,0,0,0,0,1
995,Movie 995 (2024),Drama|Sci-Fi,30000000,94,1997,1,3.5,470,1950000,0,0,0,0,0,0,0,0,1,0,0,1,0
996,Movie 996 (2024),Sci-Fi|Adventure|Horror,95000000,133,2005,1,4.7,63,1240000,1,0,1,0,0,0,0,0,0,0,1,1,0
997,Movie 997 (2024),Animation|Adventure,5000000,153,2024,0,4.0,264,680000,0,0,1,1,0,0,0,0,0,0,0,0,0
998,Movie 998 (2024),Action|Comedy,47000000,130,2011,0,4.8,178,790000,1,1,0,0,0,1,0,0,0,0,0,0,0
999,Movie 999 (2024),Adventure|Animation|Crime,182000000,156,2010,0,6.0,256,2980000,1,0,1,1,0,0,1,0,0,0,0,0,0
1000,Movie 1000 (2024),Animation|Documentary,63000000,171,2017,0,4.6,160,1370000,1,0,0,1,0,0,0,1,0,0,0,0,0
1001,Movie 1001 (2024),Adventure|Animation,132000000,179,1993,0,6.1,198,3030000,1,0,1,1,0,0,0,0,0,0,0,0,0
1002,Movie 1002 (2024),Children|Drama|Documentary,115000000,152,2001,1,8.3,284,4030000,0,0,0,0,1,0,0,1,1,0,0,0,0
1003,Movie 1003 (2024),Thriller|Drama|Adventure,62000000,88,1991,0,9.3,341,2740000,1,0,1,0,0,0,0,0,1,0,0,0,1
1004,Movie 1004 (2024),Adventure|Children|Horror,98000000,120,2011,0,7.2,396,1700000,0,0,1,0,1,0,0,0,0,0,1,0,0
1005,Movie 1005 (2024),Crime,139000000,140,2017,0,9.7,97,4070000,1,0,0,0,0,0,1,0,0,0,0,0,0
1006,Movie 1006 (2024),Crime,49000000,152,2015,0,4.7,165,2660000,1,0,0,0,0,0,1,0,0,0,0,0,0
1007,Movie 1007 (2024),Comedy,13000000,94,2017,0,3.9,162,3780000,1,0,0,0,0,1,0,0,0,0,0,0,0
1008,Movie 1008 (2024),Sci-Fi|Animation,177000000,110,2020,0,7.0,375,4340000,1,0,0,1,0,0,0,0,0,0,0,1,0
1009,Movie 1009 (2024),Crime|Drama|Horror,107000000,109,2021,0,8.8,156,3720000,0,0,0,0,0,0,1,0,1,0,1,0,0
1010,Movie 1010 (2024),Horror|Action|Documentary,132000000,111,2009,0,2.2,303,570000,0,1,0,0,0,0,0,1,0,0,1,0,0
1011,Movie 1011 (2024),Thriller,72000000,122,2017,0,6.4,355,4130000,0,0,0,0,0,0,0,0,0,0,0,0,1
1012,Movie 1012 (2024),Drama,174000000,121,2011,0,5.7,339,1850000,0,0,0,0,0,0,0,0,1,0,0,0,0
1013,Movie 1013 (2024),Fantasy,44000000,128,2021,0,7.7,429,530000,0,0,0,0,0,0,0,0,0,1,0,0,0
1014,Movie 1014 (2024),Thriller|Children,139000000,121,1995,1,8.8,219,1290000,1,0,0,0,1,0,0,0,0,0,0,0,1
1015,Movie 1015 (2024),Horror,35000000,140,2018,1,4.5,192,1570000,1,0,0,0,0,0,0,0,0,0,1,0,0
1016,Movie 1016 (2024),Drama|Comedy|Crime,143000000,96,1992,0,2.3,306,760000,0,0,0,0,0,1,1,0,1,0,0,0,0
1017,Movie 1017 (2024),Children,43000000,155,2020,0,6.8,402,4190000,1,0,0,0,1,0,0,0,0,0,0,0,0
1018,Movie 1018 (2024),Thriller,142000000,152,2015,0,2.4,149,2290000,0,0,0,0,0,0,0,0,0,0,0,0,1
1019,Movie 1019 (2024),Sci-Fi,94000000,165,1998,0,2.5,433,2470000,1,0,0,0,0,0,0,0,0,0,0,1,0
1020,Movie 1020 (2024),Children|Sci-Fi|Documentary,162000000,173,2019,0,5.2,310,3170000,0,0,0,0,1,0,0,1,0,0,0,1,0
1021,Movie 1021 (2024),Fantasy|Comedy,24000000,153,2024,0,6.0,340,2950000,0,0,0,0,0,1,0,0,0,1,0,0,0
1022,Movie 1022 (2024),Adventure|Thriller|Documentary,22000000,91,2006,0,8.9,9,4840000,0,0,1,0,0,0,0,1,0,0,0,0,1
1023,Movie 1023 (2024),Animation|Drama|Fantasy,48000000,141,2019,0,6.1,312,3480000,1,0,0,1,0,0,0,0,1,1,0,0,0
1024,Movie 1024 (2024),Thriller|Sci-Fi|Horror,42000000,90,2012,0,6.7,24,3820000,1,0,0,0,0,0,0,0,0,0,1,1,1
1025,Movie 1025 (2024),Comedy|Animation|Fantasy,95000000,110,2022,0,3.3,420,4610000,0,0,0,1,0,1,0,0,0,1,0,0,0
1026,Movie 1026 (2024),Fantasy|Documentary|Adventure,198000000,116,1995,0,6.2,9,4220000,1,0,1,0,0,0,0,1,0,1,0,0,0
1027,Movie 1027 (2024),Fantasy|Comedy,65000000,126,1995,0,4.3,372,2500000,0,0,0,0,0,1,0,0,0,1,0,0,0
1028,Movie 1028 (2024),Drama,187000000,158,2005,0,4.5,96,2990000,0,0,0,0,0,0,0,0,1,0,0,0,0
1029,Movie 1029 (2024),Children|Adventure,157000000,95,2013,0,4.1,194,1410000,1,0,1,0,1,0,0,0,0,0,0,0,0
1030,Movie 1030 (2024),Horror,17000000,172,2017,0,4.0,462,580000,0,0,0,0,0,0,0,0,0,0,1,0,0
1031,Movie 1031 (2024),Sci-Fi|Thriller|Crime,188000000,118,1995,0,3.3,403,3440000,0,0,0,0,0,0,1,0,0,0,0,1,1
1032,Movie 1032 (2024),Horror,106000000,168,1994,0,6.4,321,2100000,1,0,0,0,0,0,0,0,0,0,1,0,0
1033,Movie 1033 (2024),Thriller,184000000,96,1996,0,10.0,271,2650000,0,0,0,0,0,0,0,0,0,0,0,0,1
1034,Movie 1034 (2024),Documentary,175000000,124,2019,0,9.1,307,1770000,1,0,0,0,0,0,0,1,0,0,0,0,0
1035,Movie 1035 (2024),Children,165000000,107,2002,0,3.8,347,2350000,0,0,0,0,1,0,0,0,0,0,0,0,0
1036,Movie 1036 (2024),Action,18000000,85,2005,1,4.6,130,3800000,1,1,0,0,0,0,0,0,0,0,0,0,0
1037,Movie 1037 (2024),Action|Children,60000000,136,2006,0,3.8,178,3540000,1,1,0,0,1,0,0,0,0,0,0,0,0
1038,Movie 1038 (2024),Animation|Drama|Children,158000000,95,1995,0,4.6,374,1300000,1,0,0,1,1,0,0,0,1,0,0,0,0
1039,Movie 1039 (2024),Crime|Drama|Animation,38000000,137,2024,0,4.5,402,3600000,1,0,0,1,0,0,1,0,1,0,0,0,0
1040,Movie 1040 (2024),Horror,42000000,140,2010,0,7.5,157,1700000,0,0,0,0,0,0,0,0,0,0,1,0,0
1041,Movie 1041 (2024),Crime,36000000,121,1998,0,2.3,112,4840000,0,0,0,0,0,0,1,0,0,0,0,0,0
1042,Movie 1042 (2024),Animation|Sci-Fi|Action,115000000,143,1997,0,5.3,130,2180000,0,1,0,1,0,0,0,0,0,0,0,1,0
1043,Movie 1043 (2024),Sci-Fi,54000000,179,1997,0,2.6,172,4260000,1,0,0,0,0,0,0,0,0,0,0,1,0
1044,Movie 1044 (2024),Action|Animation,39000000,159,1994,0,2.6,142,860000,1,1,0,1,0,0,0,0,0,0,0,0,0
1045,Movie 1045 (2024),Thriller,118000000,99,2011,0,5.9,493,4290000,0,0,0,0,0,0,0,0,0,0,0,0,1
1046,Movie 1046 (2024),Adventure,78000000,86,2018,0,7.5,237,2020000,1,0,1,0,0,0,0,0,0,0,0,0,0
1047,Movie 1047 (2024),Documentary,64000000,88,1993,1,3.9,82,3780000,0,0,0,0,0,0,0,1,0,0,0,0,0
1048,Movie 1048 (2024),Drama|Animation,104000000,150,1990,1,6.4,339,2640000,0,0,0,1,0,0,0,0,1,0,0,0,0
1049,Movie 1049 (2024),Thriller,38000000,99,1994,1,3.6,153,2980000,1,0,0,0,0,0,0,0,0,0,0,0,1
1050,Movie 1050 (2024),Documentary|Sci-Fi|Thriller,115000000,175,2006,0,6.1,481,1170000,0,0,0,0,0,0,0,1,0,0,0,1,1
1051,Movie 1051 (2024),Drama,110000000,134,2006,0,6.8,176,2610000,0,0,0,0,0,0,0,0,1,0,0,0,0
1052,Movie 1052 (2024),Children,111000000,115,2024,0,5.5,384,720000,0,0,0,0,1,0,0,0,0,0,0,0,0
1053,Movie 1053 (2024),Horror|Children|Fantasy,52000000,139,2010,0,8.3,382,4400000,1,0,0,0,1,0,0,0,0,1,1,0,0
1054,Movie 1054 (2024),Drama,12000000,153,2017,1,3.5,259,1750000,1,0,0,0,0,0,0,0,1,0,0,0,0
1055,Movie 1055 (2024),Sci-Fi|Comedy|Drama,144000000,128,1990,1,8.2,372,2810000,0,0,0,0,0,1,0,0,1,0,0,1,0
1056,Movie 1056 (2024),Adventure,80000000,175,2006,0,8.2,441,2020000,0,0,1,0,0,0,0,0,0,0,0,0,0
1057,Movie 1057 (2024),Horror|Documentary|Sci-Fi,75000000,159,1990,0,7.1,427,1590000,1,0,0,0,0,0,0,1,0,0,1,1,0
1058,Movie 1058 (2024),Drama|Documentary,128000000,127,1997,0,7.8,75,1590000,0,0,0,0,0,0,0,1,1,0,0,0,0
1059,Movie 1059 (2024),Action|Drama|Children,149000000,82,2011,0,5.0,318,660000,1,1,0,0,1,0,0,0,1,0,0,0,0
1060,Movie 1060 (2024),Animation|Drama,79000000,106,1992,0,3.6,435,2930000,1,0,0,1,0,0,0,0,1,0,0,0,0
1061,Movie 1061 (2024),Documentary|Horror|Drama,127000000,95,2003,0,2.6,211,1300000,1,0,0,0,0,0,0,1,1,0,1,0,0
1062,Movie 1062 (2024),Comedy|Drama|Fantasy,76000000,142,2022,0,9.5,168,1770000,1,0,0,0,0,1,0,0,1,1,0,0,0
1063,Movie 1063 (2024),Horror|Adventure,95000000,128,2001,0,3.8,223,4310000,1,0,1,0,0,0,0,0,0,0,1,0,0
1064,Movie 1064 (2024),Horror|Sci-Fi|Fantasy,74000000,148,2023,0,4.6,105,1090000,1,0,0,0,0,0,0,0,0,1,1,1,0
1065,Movie 1065 (2024),Animation,69000000,175,2018,0,8.8,282,4960000,0,0,0,1,0,0,0,0,0,0,0,0,0
1066,Movie 1066 (2024),Crime|Fantasy,13000000,104,2002,0,3.2,122,1910000,0,0,0,0,0,0,1,0,0,1,0,0,0
1067,Movie 1067 (2024),Children|Drama|Thriller,175000000,110,2022,0,6.0,339,2770000,0,0,0,0,1,0,0,0,1,0,0,0,1
1068,Movie 1068 (2024),Animation|Fantasy|Comedy,64000000,129,1993,0,4.5,274,3200000,1,0,0,1,0,1,0,0,0,1,0,0,0
1069,Movie 1069 (2024),Thriller|Sci-Fi|Horror,111000000,101,2015,0,2.1,235,4100000,1,0,0,0,0,0,0,0,0,0,1,1,1
1070,Movie 1070 (2024),Adventure|Thriller,185000000,151,2012,0,9.3,479,680000,1,0,1,0,0,0,0,0,0,0,0,0,1
1071,Movie 1071 (2024),Children|Thriller,167000000,147,2000,0,7.6,463,4410000,1,0,0,0,1,0,0,0,0,0,0,0,1
1072,Movie 1072 (2024),Thriller,116000000,87,2010,0,9.7,326,2510000,1,0,0,0,0,0,0,0,0,0,0,0,1
1073,Movie 1073 (2024),Horror,176000000,143,2006,1,6.4,388,3130000,1,0,0,0,0,0,0,0,0,0,1,0,0
1074,Movie 1074 (2024),Horror|Crime,117000000,164,1996,0,7.2,201,3690000,0,0,0,0,0,0,1,0,0,0,1,0,0
1075,Movie 1075 (2024),Documentary|Fantasy|Horror,90000000,108,2003,0,7.3,291,3010000,1,0,0,0,0,0,0,1,0,1,1,0,0
1076,Movie 1076 (2024),Animation,19000000,127,1993,0,6.2,265,1620000,0,0,0,1,0,0,0,0,0,0,0,0,0
1077,Movie 1077 (2024),Animation,177000000,131,2015,1,8.8,214,1440000,1,0,0,1,0,0,0,0,0,0,0,0,0
1078,Movie 1078 (2024),Crime|Thriller|Sci-Fi,117000000,172,1997,0,6.0,108,3480000,1,0,0,0,0,0,1,0,0,0,0,1,1
1079,Movie 1079 (2024),Animation,152000000,134,2000,1,4.1,15,1650000,1,0,0,1,0,0,0,0,0,0,0,0,0
1080,Movie 1080 (2024),Children|Animation,178000000,158,1990,0,8.5,28,2680000,0,0,0,1,1,0,0,0,0,0,0,0,0
1081,Movie 1081 (2024),Sci-Fi|Comedy,32000000,84,2021,0,4.9,113,4870000,1,0,0,0,0,1,0,0,0,0,0,1,0
1082,Movie 1082 (2024),Children,151000000,111,1994,0,2.6,400,4240000,1,0,0,0,1,0,0,0,0,0,0,0,0
1083,Movie 1083 (2024),Animation|Sci-Fi,168000000,166,1995,0,5.3,291,3710000,1,0,0,1,0,0,0,0,0,0,0,1,0
1084,Movie 1084 (2024),Sci-Fi|Children|Documentary,143000000,178,2001,0,3.3,433,2130000,1,0,0,0,1,0,0,1,0,0,0,1,0
1085,Movie 1085 (2024),Horror|Documentary,186000000,171,2007,0,4.6,497,1010000,1,0,0,0,0,0,0,1,0,0,1,0,0
1086,Movie 1086 (2024),Documentary|Fantasy,141000000,155,1996,0,2.7,257,880000,0,0,0,0,0,0,0,1,0,1,0,0,0
1087,Movie 1087 (2024),Drama|Animation|Documentary,120000000,95,2023,0,9.2,444,3250000,1,0,0,1,0,0,0,1,1,0,0,0,0
1088,Movie 1088 (2024),Horror|Comedy,194000000,139,2005,0,7.3,153,1860000,1,0,0,0,0,1,0,0,0,0,1,0,0
1089,Movie 1089 (2024),Sci-Fi,60000000,136,1991,0,3.0,82,1530000,1,0,0,0,0,0,0,0,0,0,0,1,0
1090,Movie 1090 (2024),Drama|Action|Animation,63000000,112,2013,0,3.6,386,880000,0,1,0,1,0,0,0,0,1,0,0,0,0
1091,Movie 1091 (2024),Drama|Action,167000000,81,2007,0,3.2,266,1890000,0,1,0,0,0,0,0,0,1,0,0,0,0
1092,Movie 1092 (2024),Horror|Action|Animation,114000000,166,2017,0,8.7,322,1670000,1,1,0,1,0,0,0,0,0,0,1,0,0
1093,Movie 1093 (2024),Fantasy|Adventure,19000000,135,2022,0,8.7,451,3670000,1,0,1,0,0,0,0,0,0,1,0,0,0
1094,Movie 1094 (2024),Documentary|Comedy|Action,44000000,92,2014,0,7.8,271,2850000,0,1,0,0,0,1,0,1,0,0,0,0,0
1095,Movie 1095 (2024),Documentary|Drama|Fantasy,2000000,127,2018,1,3.7,82,2630000,0,0,0,0,0,0,0,1,1,1,0,0,0
1096,Movie 1096 (2024),Horror|Adventure|Thriller,171000000,148,2008,0,9.2,493,3510000,0,0,1,0,0,0,0,0,0,0,1,0,1
1097,Movie 1097 (2024),Animation,169000000,152,1996,0,8.4,357,4530000,0,0,0,1,0,0,0,0,0,0,0,0,0
1098,Movie 1098 (2024),Comedy|Fantasy,158000000,140,1991,1,7.4,213,3730000,0,0,0,0,0,1,0,0,0,1,0,0,0
1099,Movie 1099 (2024),Crime|Fantasy,39000000,114,2013,0,6.7,233,4060000,0,0,0,0,0,0,1,0,0,1,0,0,0
1100,Movie 1100 (2024),Adventure,88000000,141,2023,0,5.3,384,3160000,1,0,1,0,0,0,0,0,0,0,0,0,0
1101,Movie 1101 (2024),Children|Documentary|Horror,168000000,84,2022,0,8.1,287,2120000,0,0,0,0,1,0,0,1,0,0,1,0,0
