userId,age,gender,is_premium,region
6445,33,0,0,8
6446,25,0,0,1
6447,53,0,1,1
6448,30,0,0,6
6449,42,1,0,5
6450,25,0,1,2
6451,35,1,0,6
6452,59,0,0,5
6453,64,1,0,4
6454,48,1,0,3
6455,27,1,0,2
6456,58,1,0,4
6457,40,1,1,1
6458,22,1,0,4
6459,49,0,0,7
6460,23,0,0,7
6461,24,0,0,5
6462,67,1,1,2
6463,34,0,0,4
6464,67,0,0,9
6465,41,1,0,1
6466,65,1,1,1
6467,62,0,0,4
6468,43,0,0,9
6469,44,0,0,3
6470,53,0,0,5
6471,48,1,0,9
6472,64,1,0,3
6473,37,0,1,5
6474,45,1,1,2
6475,40,1,0,7
6476,49,1,0,9
6477,26,0,0,8
6478,23,0,0,8
6479,36,1,1,7
6480,57,1,0,6
6481,53,0,1,2
6482,48,1,1,7
6483,40,0,1,7
6484,29,1,0,7
6485,52,0,0,4
6486,67,1,0,9
6487,45,0,0,1
6488,68,0,0,3
6489,50,1,0,4
6490,42,1,0,6
6491,37,1,1,4
6492,61,1,0,1
6493,25,0,1,5
6494,44,1,0,4
6495,46,1,0,9
6496,64,1,0,4
6497,67,1,0,8
6498,36,0,0,7
6499,57,1,0,4
6500,23,0,0,4
6501,36,1,1,5
6502,59,0,0,5
6503,52,0,0,3
6504,63,1,0,8
6505,63,1,1,2
6506,67,0,1,2
6507,27,1,0,2
6508,26,0,0,1
6509,49,0,1,5
6510,25,0,1,5
6511,24,0,1,4
6512,59,1,0,8
6513,51,1,0,1
6514,26,0,1,9
6515,22,0,0,8
6516,40,1,1,1
6517,40,0,1,6
6518,20,0,0,9
6519,18,0,0,4
6520,35,0,0,1
6521,42,0,0,7
6522,51,0,0,1
6523,41,0,0,4
6524,58,1,0,8
6525,43,0,0,4
6526,65,0,0,5
6527,32,1,0,2
6528,39,0,1,8
6529,25,1,0,7
6530,43,0,1,1
6531,55,0,0,1
6532,44,1,0,4
6533,37,1,1,5
6534,20,0,0,6
6535,54,0,0,4
6536,43,1,0,2
6537,40,1,1,3
6538,51,0,0,6
6539,53,0,0,3
6540,19,1,0,4
6541,41,0,1,5
6542,68,1,1,5
6543,37,0,1,9
6544,33,1,0,5
6545,55,1,1,2
6546,20,0,0,5
6547,67,1,0,5
6548,62,1,0,9
6549,28,0,0,5
6550,27,1,0,8
6551,64,0,0,6
6552,56,0,0,8
6553,61,1,0,2
6554,64,0,1,8
6555,63,1,0,4
6556,68,1,1,2
6557,18,0,0,9
6558,26,1,1,4
6559,21,0,1,2
6560,47,1,1,6
6561,57,1,1,4
6562,66,1,1,7
6563,52,0,1,3
6564,65,1,0,6
6565,48,0,0,1
6566,35,0,1,1
6567,40,0,0,2
6568,20,1,0,9
6569,43,1,0,5
6570,24,1,1,8
6571,61,0,0,3
6572,64,1,0,9
6573,59,0,0,8
6574,35,0,1,3
6575,63,1,0,4
6576,61,0,0,4
6577,26,1,0,4
6578,41,0,0,5
6579,30,1,1,5
6580,36,1,0,6
6581,39,0,0,6
6582,65,1,0,7
6583,26,0,0,6
6584,29,1,0,3
6585,30,0,1,6
6586,28,1,0,4
6587,29,1,0,5
6588,39,0,0,5
6589,65,1,0,7
6590,48,1,0,5
6591,31,1,0,2
6592,60,0,0,1
6593,41,0,0,8
6594,54,0,0,1
6595,22,0,0,6
6596,41,1,0,5
6597,43,1,1,5
6598,48,0,1,5
6599,46,1,0,7
6600,35,1,0,3
6601,35,0,0,3
6602,23,1,0,6
6603,37,0,1,3
6604,21,0,0,9
6605,55,0,1,9
6606,34,0,0,4
6607,21,1,0,9
6608,39,0,0,5
6609,39,0,0,3
6610,46,0,0,9
6611,18,1,0,6
6612,62,1,0,4
6613,37,0,1,7
6614,62,1,0,2
6615,66,1,0,7
6616,54,1,1,9
6617,65,0,0,8
6618,44,1,1,9
6619,58,1,0,2
6620,64,0,1,7
6621,67,1,0,4
6622,26,1,0,2
6623,33,0,0,2
6624,59,0,0,9
6625,64,1,1,5
6626,41,1,1,6
6627,47,1,0,8
6628,54,0,1,4
6629,51,1,0,7
6630,32,0,0,3
6631,33,0,0,5
6632,50,0,1,1
6633,28,1,0,6
6634,52,0,0,4
6635,43,1,0,5
6636,61,0,0,3
6637,45,0,0,5
6638,49,1,1,5
6639,21,0,0,7
6640,26,0,0,9
6641,25,0,0,7
6642,54,1,0,6
6643,54,1,1,8
6644,25,0,0,6
6645,18,0,1,4
6646,41,0,1,8
6647,53,0,0,5
6648,42,0,0,9
6649,60,1,1,9
6650,48,0,1,5
6651,38,0,0,1
6652,63,0,0,4
6653,26,1,1,6
6654,31,0,0,4
6655,57,0,0,1
6656,44,1,0,5
6657,63,0,0,9
6658,59,1,1,8
6659,21,0,0,2
6660,67,0,0,8
6661,67,0,1,1
6662,68,1,0,4
6663,47,0,0,8
6664,51,1,0,7
6665,30,1,0,5
6666,38,0,0,2
6667,23,1,1,4
6668,23,0,0,2
6669,48,1,1,2
6670,53,1,0,3
6671,24,1,0,5
6672,64,1,0,2
6673,61,1,0,1
6674,58,1,0,7
6675,25,0,0,5
6676,50,1,0,8
6677,42,1,1,4
6678,24,1,1,4
6679,33,1,1,2
6680,39,1,0,1
6681,38,0,0,3
6682,53,1,0,4
6683,32,1,0,2
6684,39,0,0,6
6685,49,0,0,8
6686,23,1,0,2
6687,67,0,0,1
6688,56,0,1,9
6689,55,0,0,8
6690,18,0,1,1
6691,63,0,1,3
6692,67,0,1,7
6693,41,1,0,9
6694,49,0,0,4
6695,44,1,0,6
6696,54,1,0,5
6697,31,1,0,7
6698,19,1,0,2
6699,40,0,0,9
6700,18,1,0,2
6701,46,0,1,2
6702,56,0,1,2
6703,18,1,1,3
6704,49,1,1,2
6705,44,0,1,3
6706,55,1,1,5
6707,22,1,0,7
6708,66,0,0,6
6709,60,1,1,6
6710,36,0,0,2
6711,47,1,0,7
6712,54,1,0,3
6713,65,0,0,4
6714,42,1,0,3
6715,20,1,0,5
6716,31,1,0,7
6717,63,0,0,1
6718,20,1,1,8
6719,31,1,0,8
6720,20,0,0,6
6721,51,0,0,4
6722,67,1,0,2
6723,35,1,0,1
6724,21,0,1,8
6725,24,0,1,8
6726,43,1,1,1
6727,57,0,0,4
6728,42,1,0,3
6729,31,1,0,2
6730,30,0,0,5
6731,54,0,0,9
6732,64,0,0,8
6733,21,1,0,2
6734,31,1,1,9
6735,35,1,1,2
6736,55,1,0,5
6737,33,1,0,8
6738,44,1,0,5
6739,51,1,0,9
6740,52,1,1,7
6741,28,0,0,1
6742,28,1,0,5
6743,45,1,0,3
6744,68,0,0,4
6745,31,1,0,7
6746,61,1,1,7
6747,51,0,1,5
6748,54,0,0,4
6749,18,1,0,9
6750,36,1,0,6
6751,64,1,0,7
6752,58,1,1,6
6753,31,0,0,8
6754,42,0,0,2
6755,44,0,0,9
6756,19,1,0,4
6757,63,1,1,4
6758,38,0,0,5
6759,40,1,0,1
6760,29,1,0,5
6761,23,0,1,4
6762,45,1,0,4
6763,31,0,0,2
6764,38,0,0,8
6765,66,0,0,5
6766,53,0,0,9
6767,49,1,0,2
6768,38,1,1,1
6769,47,1,0,6
6770,62,0,0,1
6771,59,0,0,8
6772,38,0,1,7
6773,57,1,0,8
6774,53,1,0,7
6775,21,1,1,8
6776,47,1,1,8
6777,45,1,0,1
6778,62,0,0,6
6779,20,0,1,8
6780,68,0,0,9
6781,43,0,0,4
6782,52,1,0,2
6783,26,1,0,2
6784,35,0,0,3
6785,49,1,0,7
6786,26,1,0,7
6787,41,1,1,7
6788,36,1,0,6
6789,34,0,1,3
6790,39,1,0,8
6791,24,0,1,9
6792,24,0,1,8
6793,21,0,0,5
6794,34,0,0,9
6795,23,0,0,3
6796,27,1,0,5
6797,60,0,0,4
6798,26,1,0,9
6799,57,0,0,6
6800,42,1,1,5
6801,52,0,0,5
6802,18,0,0,4
6803,59,1,0,1
6804,33,0,0,1
6805,40,1,0,2
6806,28,1,0,5
6807,32,0,0,7
6808,36,0,1,3
6809,59,1,0,1
6810,69,1,1,3
6811,63,1,1,3
6812,59,0,1,4
6813,18,0,0,8
6814,59,1,1,9
6815,28,1,1,1
6816,29,0,1,7
6817,38,0,0,1
6818,50,1,1,5
6819,41,1,0,5
6820,25,0,0,1
6821,46,1,0,3
6822,62,0,1,2
6823,44,1,1,2
6824,23,1,0,3
6825,60,0,0,9
6826,31,0,1,1
6827,58,1,1,6
6828,21,1,0,6
6829,49,0,0,6
6830,60,1,1,2
6831,59,0,0,8
6832,46,1,1,1
6833,24,1,0,9
6834,60,0,0,6
6835,59,0,0,7
6836,23,0,0,2
6837,33,1,0,4
6838,57,0,0,4
6839,56,1,0,1
6840,52,0,0,6
6841,49,0,0,7
6842,35,1,1,2
6843,50,1,1,6
6844,59,1,0,4
6845,67,1,1,6
6846,20,1,0,8
6847,40,1,0,4
6848,35,1,1,7
6849,18,0,1,6
6850,48,1,0,4
6851,39,0,0,9
6852,34,1,0,6
6853,29,1,0,9
6854,54,0,0,7
6855,52,0,1,3
6856,64,1,0,9
6857,36,0,0,9
6858,61,1,0,6
6859,55,1,1,7
6860,39,0,0,2
6861,32,0,0,8
6862,27,0,1,8
6863,41,1,1,9
6864,35,1,0,8
6865,36,1,0,8
6866,20,0,1,5
6867,64,0,1,5
6868,57,0,1,4
6869,66,0,0,2
6870,51,1,0,6
6871,25,1,0,3
6872,34,0,0,3
6873,36,1,0,8
6874,63,1,0,5
6875,61,1,0,9
6876,31,0,1,2
6877,59,0,0,6
6878,21,1,1,6
6879,41,1,0,4
6880,40,1,0,2
6881,57,0,0,2
6882,47,0,0,6
6883,32,1,0,3
6884,59,0,0,7
6885,52,1,0,8
6886,66,0,0,7
6887,52,0,0,5
6888,30,1,1,7
6889,35,0,1,1
6890,62,0,0,9
6891,39,0,0,5
6892,59,1,0,7
6893,32,1,1,6
6894,26,1,0,2
6895,61,1,1,2
6896,60,1,0,9
6897,45,1,0,3
6898,68,0,0,2
6899,22,0,0,3
6900,49,1,0,5
6901,50,0,0,8
6902,58,0,0,7
6903,18,0,0,2
6904,23,0,1,7
6905,51,1,0,8
6906,44,0,1,8
6907,64,0,0,2
6908,33,1,0,8
6909,44,0,0,7
6910,56,0,0,2
6911,23,0,0,2
6912,64,1,0,9
6913,23,0,0,4
6914,43,1,0,1
6915,44,1,1,1
6916,58,1,0,9
6917,61,1,0,4
6918,21,0,0,8
6919,40,1,0,9
6920,27,1,0,8
6921,62,0,1,5
6922,30,1,0,6
6923,58,0,0,9
6924,34,1,0,1
6925,48,1,0,4
6926,28,0,0,6
6927,40,0,0,7
6928,29,1,0,9
6929,28,0,0,9
6930,61,1,0,2
6931,39,0,0,9
6932,60,0,0,7
6933,50,0,1,9
6934,23,1,0,7
6935,52,1,0,4
6936,49,1,1,7
6937,21,0,0,2
6938,52,1,0,5
6939,51,1,1,9
6940,51,0,0,8
6941,62,0,1,9
6942,47,1,0,7
6943,63,1,1,1
6944,67,1,0,7
6945,29,0,1,6
6946,33,1,0,3
6947,60,0,0,8
6948,56,0,1,7
6949,36,1,0,4
6950,69,1,0,9
6951,32,0,0,1
6952,21,1,1,2
6953,64,1,1,1
6954,35,0,1,2
6955,58,0,0,9
6956,29,0,0,3
6957,30,1,0,7
6958,51,0,0,3
6959,42,0,0,8
6960,31,1,0,6
6961,21,1,0,6
6962,18,1,0,8
6963,61,0,0,3
6964,61,0,1,3
6965,43,0,0,2
6966,46,1,0,1
6967,61,1,1,5
6968,22,0,0,3
6969,49,0,0,6
6970,40,1,1,3
6971,67,1,1,3
6972,68,1,0,7
6973,26,0,0,1
6974,27,1,0,7
6975,21,1,1,5
6976,28,1,1,4
6977,61,1,0,1
6978,66,1,1,7
6979,49,1,1,1
6980,19,1,0,9
6981,25,0,0,4
6982,38,0,1,6
6983,37,1,1,2
6984,57,0,1,3
6985,35,0,0,8
6986,55,0,0,4
6987,53,0,1,8
6988,46,1,0,6
6989,35,1,0,5
6990,27,0,1,5
6991,66,0,0,9
6992,38,1,0,7
6993,27,1,1,6
6994,48,0,0,8
6995,27,0,0,5
6996,30,0,0,5
6997,59,0,0,8
6998,48,1,0,6
6999,21,1,1,7
7000,38,0,0,3
7001,27,1,0,5
7002,43,0,0,6
7003,55,1,0,2
7004,62,1,0,2
7005,52,1,0,2
7006,37,0,1,6
7007,45,0,0,1
7008,28,1,0,9
7009,64,1,0,9
7010,62,0,0,4
7011,67,0,1,9
7012,24,0,0,5
7013,35,1,0,6
7014,49,0,0,8
7015,57,0,0,6
7016,56,1,0,5
7017,41,1,1,3
7018,55,1,1,1
7019,44,0,0,9
7020,59,0,0,8
7021,24,0,0,6
7022,54,1,0,9
7023,69,0,0,8
7024,26,0,0,8
7025,60,0,0,9
7026,57,0,0,9
7027,56,1,0,5
7028,48,1,1,9
7029,42,0,0,1
7030,27,0,0,8
7031,18,1,0,6
7032,69,0,1,1
7033,29,0,0,6
7034,60,0,1,2
7035,21,0,0,9
7036,23,1,0,1
7037,33,0,1,5
7038,63,0,0,2
7039,21,1,1,2
7040,24,1,0,1
7041,55,1,0,7
7042,62,0,1,7
7043,21,0,1,7
7044,36,0,1,7
7045,29,0,0,1
7046,46,0,1,2
7047,23,1,0,2
7048,69,0,0,2
7049,56,1,0,3
7050,31,1,0,1
7051,49,1,0,6
7052,44,0,0,2
7053,29,1,0,8
7054,42,0,0,8
7055,53,0,0,4
7056,61,1,1,9
7057,44,0,0,7
7058,67,1,0,8
7059,58,1,0,9
7060,58,1,0,3
7061,45,1,0,7
7062,61,0,1,4
7063,19,1,0,2
7064,47,1,0,4
7065,55,0,0,4
7066,39,0,1,5
7067,34,1,0,3
7068,35,1,0,6
7069,59,0,0,3
7070,59,0,1,3
7071,25,1,1,4
7072,40,1,1,3
7073,30,1,0,3
7074,19,1,0,6
7075,60,1,1,5
7076,69,0,1,4
7077,27,0,0,5
7078,28,1,0,2
7079,51,0,0,8
7080,37,1,1,1
7081,34,1,1,9
7082,45,0,1,7
7083,42,1,0,2
7084,29,0,1,9
7085,24,1,1,7
7086,59,0,1,2
7087,50,0,1,1
7088,25,1,0,9
7089,29,1,1,7
7090,63,0,0,1
7091,40,0,0,4
7092,48,1,0,1
7093,26,1,0,6
7094,67,1,0,8
7095,34,0,0,2
7096,38,1,0,8
7097,53,1,1,6
7098,66,1,0,7
7099,44,0,1,4
7100,49,1,1,5
7101,66,0,0,9
7102,22,1,0,2
7103,65,0,0,9
7104,47,0,0,4
7105,42,0,0,8
7106,54,0,1,8
7107,55,0,0,6
7108,34,1,0,9
7109,54,1,0,8
7110,28,1,0,8
7111,21,0,1,3
7112,42,0,0,4
7113,18,1,1,4
7114,22,1,0,8
7115,32,1,0,6
7116,44,0,1,7
7117,34,1,0,3
7118,39,1,0,3
7119,20,1,1,7
7120,56,1,0,5
7121,21,0,0,7
7122,19,1,0,2
7123,51,1,0,1
7124,68,1,1,1
7125,31,1,0,4
7126,27,0,0,2
7127,20,1,0,9
7128,35,0,0,3
7129,58,0,1,9
7130,30,0,0,5
7131,63,1,0,9
7132,22,1,1,8
7133,35,0,0,7
7134,41,1,0,4
7135,27,1,0,8
7136,54,1,0,2
7137,28,1,0,3
7138,21,1,1,6
7139,43,0,0,9
7140,49,0,0,5
7141,30,0,0,8
7142,24,0,0,8
7143,61,1,0,4
7144,50,0,0,5
7145,20,1,0,7
7146,62,1,0,8
7147,30,1,0,4
7148,64,0,1,5
7149,63,0,0,1
7150,41,1,0,2
7151,32,1,0,7
7152,40,1,0,4
7153,50,0,0,4
7154,26,1,0,9
7155,54,1,0,5
7156,58,1,0,3
7157,26,1,0,6
7158,54,1,0,9
7159,27,0,1,3
7160,67,0,0,8
7161,63,1,1,5
7162,21,0,1,4
7163,42,1,0,3
7164,62,1,0,1
7165,30,0,0,8
7166,58,0,0,6
7167,41,1,0,9
7168,58,0,1,8
7169,48,0,0,1
7170,21,0,1,8
7171,26,1,0,4
7172,49,1,0,6
7173,40,0,1,8
7174,34,0,1,7
7175,49,1,0,5
7176,35,1,0,3
7177,59,0,0,9
7178,23,0,0,3
7179,20,1,0,8
7180,50,1,1,1
7181,36,1,0,5
7182,28,0,0,6
7183,68,1,1,4
7184,62,1,0,9
7185,64,1,0,2
7186,64,1,0,2
7187,40,1,0,8
7188,66,0,0,9
7189,66,0,0,2
7190,44,1,0,8
7191,18,1,0,8
7192,36,0,0,3
7193,20,1,0,4
7194,69,0,0,9
7195,49,1,0,3
7196,65,0,1,5
7197,61,1,0,4
7198,60,0,0,7
7199,37,1,0,9
7200,52,1,0,2
7201,29,0,1,5
7202,27,1,1,5
7203,41,1,0,4
7204,63,1,0,1
7205,30,0,0,9
7206,38,1,0,9
7207,53,1,0,7
7208,33,1,0,9
7209,47,1,0,9
7210,20,0,0,8
7211,21,1,0,4
7212,25,1,0,6
7213,65,1,0,6
7214,47,1,0,3
7215,64,0,0,7
7216,29,0,0,9
7217,64,1,0,9
7218,64,1,1,8
7219,39,0,1,1
7220,23,1,0,9
7221,51,0,1,6
7222,69,1,1,6
7223,54,0,0,9
7224,67,0,1,3
7225,40,0,0,1
7226,44,0,0,7
7227,26,1,1,9
7228,43,0,0,5
7229,51,1,0,1
7230,40,1,1,1
7231,61,0,0,8
7232,20,1,0,1
7233,50,1,1,6
7234,39,0,1,6
7235,48,1,0,9
7236,23,1,1,2
7237,52,1,1,1
7238,22,0,0,9
7239,69,1,0,9
7240,58,1,0,9
7241,60,1,0,2
7242,40,0,0,7
7243,65,0,0,2
7244,20,0,0,8
7245,63,1,0,5
7246,59,0,1,8
7247,47,0,0,9
7248,59,0,0,8
7249,48,1,0,4
7250,38,1,1,8
7251,69,0,0,6
7252,53,1,1,1
7253,51,1,0,7
7254,45,0,0,4
7255,68,1,0,6
7256,30,1,0,4
7257,52,0,0,7
7258,40,1,1,3
7259,20,0,0,8
7260,36,0,1,9
7261,64,1,0,1
7262,33,1,0,6
7263,58,0,0,9
7264,21,0,0,7
7265,54,1,0,7
7266,68,0,0,5
7267,67,1,0,2
7268,45,0,0,1
7269,31,1,0,7
7270,48,0,1,9
7271,31,0,0,1
7272,48,0,0,2
7273,61,0,0,8
7274,46,0,1,3
7275,57,1,0,7
7276,18,1,0,5
7277,37,0,1,2
7278,50,0,0,6
7279,24,0,0,3
7280,63,1,0,7
7281,51,0,0,3
7282,65,0,0,9
7283,38,0,0,6
7284,63,1,0,3
7285,49,1,0,5
7286,27,1,1,2
7287,69,1,0,4
7288,50,1,0,3
7289,59,0,0,6
7290,18,0,1,3
7291,45,0,0,5
7292,40,1,0,2
7293,20,1,1,9
7294,46,1,0,7
7295,20,0,0,4
7296,23,0,0,1
7297,40,0,1,5
7298,63,1,0,6
7299,33,1,1,4
7300,19,0,0,6
7301,52,0,0,5
7302,43,0,0,7
7303,61,1,0,2
7304,63,0,1,3
7305,37,0,1,2
7306,24,0,0,6
7307,33,0,1,7
7308,23,0,0,1
7309,24,1,1,7
7310,62,0,1,6
7311,47,0,0,3
7312,35,0,0,4
7313,50,1,0,9
7314,40,0,0,1
7315,54,1,0,1
7316,53,1,0,4
7317,64,1,0,4
7318,28,1,0,4
7319,24,0,1,7
7320,55,1,0,2
7321,55,0,0,7
7322,25,1,0,5
7323,28,1,0,5
7324,20,0,1,3
7325,31,1,0,1
7326,61,0,0,3
7327,64,0,1,5
7328,64,0,0,8
7329,53,1,0,3
7330,68,1,0,7
7331,65,0,0,1
7332,54,1,0,2
7333,46,1,0,1
7334,51,1,0,2
7335,34,0,0,7
7336,32,0,0,1
7337,51,1,0,2
7338,68,0,0,2
7339,22,1,0,8
7340,58,0,0,9
7341,68,0,1,5
7342,39,0,0,6
7343,22,0,0,8
7344,31,0,1,4
7345,46,1,1,3
7346,58,0,0,2
7347,56,1,0,1
7348,18,0,0,9
7349,27,1,0,7
7350,62,1,0,8
7351,64,0,0,3
7352,54,0,0,9
7353,50,1,1,4
7354,20,1,0,8
7355,54,1,0,9
7356,64,0,0,5
7357,55,0,0,8
7358,19,0,1,6
7359,54,1,0,3
7360,41,1,0,2
7361,69,1,1,9
7362,46,1,0,4
7363,64,1,0,7
7364,30,0,1,1
7365,42,1,0,9
7366,38,1,0,7
7367,24,1,0,3
7368,66,0,0,1
7369,37,0,0,6
7370,56,0,1,7
7371,58,1,1,2
7372,19,0,0,7
7373,28,1,0,9
7374,63,0,0,7
7375,68,1,1,1
7376,28,0,0,1
7377,32,1,1,7
7378,30,1,1,2
7379,38,1,0,2
7380,48,1,0,4
7381,27,0,0,5
7382,56,0,0,7
7383,22,1,1,3
7384,45,1,0,5
7385,38,0,0,3
7386,49,1,0,7
7387,52,0,0,5
7388,59,1,0,3
7389,60,1,0,8
7390,57,1,1,3
7391,64,1,0,2
7392,53,1,1,7
7393,38,1,1,8
7394,66,1,0,2
7395,21,1,1,7
7396,51,0,0,3
7397,28,0,1,7
7398,62,0,0,6
7399,34,0,0,7
7400,25,0,1,9
7401,50,1,0,5
7402,20,1,0,5
7403,62,1,0,3
7404,43,0,0,3
7405,21,0,1,8
7406,26,0,0,9
7407,56,1,1,5
7408,65,1,0,5
7409,54,0,0,9
7410,37,0,0,1
7411,49,0,0,8
7412,63,0,0,3
7413,30,0,0,4
7414,60,1,0,7
7415,34,0,1,4
7416,28,1,0,5
7417,64,0,0,2
7418,18,1,0,7
7419,55,1,1,3
7420,62,0,0,4
7421,40,1,1,8
7422,57,0,0,5
7423,59,0,0,9
7424,48,1,0,7
7425,63,0,0,2
7426,50,1,0,4
7427,51,0,0,6
7428,55,1,0,3
7429,23,1,0,7
7430,49,1,1,4
7431,36,0,1,3
7432,45,0,0,5
7433,69,0,1,4
7434,38,0,1,8
7435,55,0,0,7
7436,35,1,1,4
7437,19,1,0,7
7438,49,1,1,8
7439,29,1,1,1
7440,28,0,0,8
7441,55,1,0,2
7442,26,1,0,8
7443,63,1,1,3
7444,35,0,1,1
7445,67,1,0,4
7446,30,0,0,1
7447,30,1,0,6
7448,61,1,1,5
7449,64,1,1,3
7450,39,1,0,3
7451,56,1,1,4
7452,61,0,1,7
7453,43,1,0,8
7454,63,1,0,3
7455,46,0,1,6
7456,33,0,1,7
7457,59,1,1,6
7458,34,0,0,2
7459,29,0,0,2
7460,26,1,1,6
7461,52,1,1,4
7462,45,1,0,4
7463,63,1,0,6
7464,64,0,0,2
7465,62,1,0,6
7466,43,1,1,2
7467,68,1,1,9
7468,32,1,1,2
7469,24,1,1,6
7470,54,1,0,2
7471,65,1,0,6
7472,18,0,0,6
7473,21,1,0,5
7474,67,0,0,9
7475,25,0,0,3
7476,60,0,0,1
7477,65,0,0,7
7478,66,0,0,1
7479,22,1,1,8
7480,43,1,0,8
7481,57,1,0,2
7482,61,0,0,6
7483,42,0,0,6
7484,63,1,0,8
7485,41,0,0,2
7486,23,0,0,2
7487,23,0,0,7
7488,64,0,0,3
7489,18,0,0,6
7490,28,0,1,8
7491,25,1,0,8
7492,28,0,1,2
7493,46,1,0,2
7494,55,1,0,9
7495,18,1,0,8
7496,69,0,0,2
7497,66,0,1,3
7498,68,0,0,3
7499,26,1,0,5
7500,18,0,0,4
7501,62,0,0,7
7502,18,0,0,4
7503,56,0,0,9
7504,31,0,1,7
7505,49,1,0,7
7506,40,1,0,1
7507,43,1,0,6
7508,55,1,0,5
7509,69,0,0,9
7510,24,0,0,2
7511,64,1,0,3
7512,32,0,0,7
7513,69,1,0,7
7514,23,0,0,7
7515,30,0,1,4
7516,39,1,0,2
7517,43,1,0,2
7518,38,1,0,6
7519,55,1,1,7
7520,35,0,0,1
7521,44,0,1,5
7522,65,1,1,9
7523,52,0,0,7
7524,56,1,0,9
7525,26,0,1,4
7526,62,1,0,7
7527,31,1,0,8
7528,47,1,1,9
7529,19,1,0,9
7530,61,0,0,2
7531,42,0,1,8
7532,56,0,0,4
7533,37,0,1,8
7534,32,1,0,3
7535,40,1,0,2
7536,25,1,0,6
7537,49,0,1,9
7538,43,1,1,8
7539,62,1,1,2
7540,64,1,0,1
7541,25,0,1,6
7542,32,1,0,8
7543,61,0,0,1
7544,48,1,1,1
7545,19,1,0,6
7546,18,0,0,9
7547,33,1,0,7
7548,63,0,0,4
7549,59,1,0,9
7550,61,0,0,3
7551,36,1,0,3
7552,40,1,0,4
7553,48,1,0,7
7554,51,0,0,2
7555,49,0,1,9
7556,18,0,1,6
7557,54,0,0,1
7558,29,1,0,8
7559,57,0,0,9
7560,51,0,1,9
7561,44,0,0,1
7562,63,1,0,5
7563,61,0,0,9
7564,46,0,0,3
7565,63,1,1,7
7566,56,0,0,6
7567,31,1,1,8
7568,57,0,0,8
7569,32,1,1,9
7570,57,1,0,2
7571,63,0,0,6
7572,69,1,1,5
7573,44,1,0,4
7574,52,1,0,8
7575,60,1,0,9
7576,23,1,0,6
7577,34,0,1,3
7578,32,1,0,9
7579,46,0,0,9
7580,19,0,1,6
7581,37,1,0,3
7582,31,1,0,5
7583,32,1,0,2
7584,27,1,0,6
7585,64,1,0,5
7586,41,0,0,1
7587,43,0,1,5
7588,22,0,0,8
7589,42,0,0,1
7590,61,1,0,6
7591,63,0,1,5
7592,33,1,0,4
7593,40,1,0,2
7594,60,0,0,7
7595,53,0,0,7
7596,29,1,0,4
7597,60,1,0,6
7598,54,1,0,1
7599,45,1,0,7
7600,41,0,1,1
7601,49,0,1,9
7602,21,0,0,5
7603,56,0,0,5
7604,26,0,0,3
7605,62,1,1,2
7606,49,0,0,1
7607,32,1,0,8
7608,31,0,1,2
7609,44,0,0,7
7610,63,0,0,5
7611,55,0,0,7
7612,43,1,0,1
7613,59,1,1,7
7614,60,1,1,7
7615,40,1,1,3
7616,19,1,0,6
7617,40,1,1,3
7618,18,1,0,1
7619,28,1,0,8
7620,47,0,0,1
7621,54,1,1,1
7622,28,0,0,9
7623,68,0,0,7
7624,58,1,1,1
7625,27,1,0,2
7626,59,0,0,2
7627,55,0,0,8
7628,50,0,0,9
7629,18,0,0,1
7630,27,0,0,6
7631,61,1,0,9
7632,36,1,0,9
7633,68,0,0,9
7634,35,1,0,8
7635,19,1,0,6
7636,69,0,0,8
7637,57,0,0,7
7638,61,1,0,2
7639,40,1,0,3
7640,33,0,0,3
7641,56,0,0,7
7642,39,0,0,1
7643,64,1,1,7
7644,52,0,0,9
7645,64,1,0,7
7646,38,0,1,2
7647,56,0,0,6
7648,66,0,1,2
7649,64,0,0,7
7650,63,0,0,4
7651,49,1,0,5
7652,36,1,1,7
7653,43,0,0,1
7654,61,0,0,8
7655,49,1,0,8
7656,62,0,0,5
7657,26,0,1,5
7658,55,1,0,5
7659,24,0,0,8
7660,28,0,0,1
7661,48,1,0,7
7662,18,1,0,6
7663,34,0,0,7
7664,43,0,0,2
7665,35,0,1,2
7666,37,0,1,5
7667,50,0,1,1
7668,65,1,1,2
7669,25,1,0,1
7670,47,1,1,3
7671,56,0,0,6
7672,59,0,0,8
7673,37,1,0,7
7674,66,0,0,1
7675,52,1,0,3
7676,31,1,1,7
7677,19,1,1,1
7678,27,0,1,9
7679,24,0,1,3
7680,69,0,0,4
7681,42,0,1,9
7682,60,1,0,1
7683,29,0,1,4
7684,56,1,0,4
7685,45,0,0,8
7686,22,1,0,8
7687,55,0,0,2
7688,49,0,0,2
7689,61,1,0,8
7690,26,0,0,9
7691,35,0,0,5
7692,46,1,0,9
7693,24,0,0,5
7694,29,0,0,5
7695,41,0,1,6
7696,31,1,0,6
7697,35,0,1,7
7698,43,0,0,9
7699,25,0,1,1
7700,65,0,0,1
7701,41,0,0,4
7702,40,1,1,9
7703,51,1,0,3
7704,36,1,0,9
7705,22,1,0,4
7706,57,0,1,3
7707,39,1,0,7
7708,57,1,0,1
7709,48,1,0,6
7710,50,0,1,2
7711,30,1,0,7
7712,33,0,0,7
7713,69,1,1,5
7714,36,1,1,2
7715,30,1,0,9
